#  Table crwfpc2comp$wfpc2_f702w_004.tab  Thu 08:19:10 15-May-97

# WAVELENGTH   THROUGHPUT        error
#  ANGSTROMS TRANSMISSION TRANSMISSION

      2550.0    3.7771E-7           0.
      2560.0    3.4415E-7           0.
      2570.0    1.2119E-6           0.
      2580.0    1.1687E-6           0.
      2590.0    3.1029E-7           0.
      2600.0    7.4924E-7           0.
      2610.0    1.4739E-6           0.
      2620.0    8.9369E-7           0.
      2630.0    1.7320E-6           0.
      2640.0    4.6514E-7           0.
      2650.0    7.3236E-7           0.
      2660.0    5.0970E-7           0.
      2670.0    7.4570E-7           0.
      2680.0    6.3638E-7           0.
      2690.0    1.4082E-6           0.
      2700.0    3.1029E-7           0.
      2710.0    9.9015E-7           0.
      2720.0    1.0343E-6           0.
      2730.0    3.8291E-7           0.
      2740.0    3.1029E-7           0.
      2750.0    7.1234E-7           0.
      2760.0    9.5384E-7           0.
      2770.0    3.1029E-7           0.
      2780.0    3.1510E-7           0.
      2790.0    4.3443E-7           0.
      2800.0    4.1284E-7           0.
      2810.0    7.8927E-7           0.
      2820.0    1.1746E-6           0.
      2830.0    7.7710E-7           0.
      2840.0    7.7858E-7           0.
      2850.0    9.6297E-7           0.
      2860.0    3.1392E-7           0.
      2870.0    5.8800E-7           0.
      2880.0    9.7818E-7           0.
      2890.0    4.5759E-7           0.
      2900.0    7.7024E-7           0.
      2910.0    8.9192E-7           0.
      2920.0    4.2413E-7           0.
      2930.0    4.1304E-7           0.
      2940.0    1.6947E-6           0.
      2950.0    1.4357E-6           0.
      2960.0    5.4434E-7           0.
      2970.0    3.1029E-7           0.
      2980.0    4.1205E-7           0.
      2990.0    4.9851E-7           0.
      3000.0    3.9017E-7           0.
      3010.0    3.1029E-7           0.
      3020.0    4.7918E-7           0.
      3030.0    6.7142E-7           0.
      3040.0    7.1518E-7           0.
      3050.0    3.1029E-7           0.
      3060.0    3.1029E-7           0.
      3070.0    9.5806E-7           0.
      3080.0    1.4111E-6           0.
      3090.0    3.1029E-7           0.
      3100.0    9.8524E-7           0.
      3110.0    3.8458E-7           0.
      3120.0    3.1029E-7           0.
      3130.0    4.1147E-7           0.
      3140.0    3.1029E-7           0.
      3150.0    3.1029E-7           0.
      3160.0    3.1029E-7           0.
      3170.0    1.3169E-6           0.
      3180.0    3.1029E-7           0.
      3190.0    9.8112E-7           0.
      3200.0    5.6190E-7           0.
      3210.0    4.6966E-7           0.
      3220.0    4.3276E-7           0.
      3230.0    1.1099E-6           0.
      3240.0    3.5161E-7           0.
      3250.0    8.8515E-7           0.
      3260.0    3.7290E-7           0.
      3270.0    3.8301E-7           0.
      3280.0    3.2982E-7           0.
      3290.0    5.0616E-7           0.
      3300.0    3.1029E-7           0.
      3310.0    1.0637E-6           0.
      3320.0    3.1029E-7           0.
      3330.0    3.3826E-7           0.
      3340.0    5.2589E-7           0.
      3350.0    4.2609E-7           0.
      3360.0    9.2362E-7           0.
      3370.0    9.9604E-7           0.
      3380.0    4.6524E-7           0.
      3390.0    7.7504E-7           0.
      3400.0    6.6111E-7           0.
      3410.0    7.3991E-7           0.
      3420.0    1.0844E-6           0.
      3430.0    3.1029E-7           0.
      3440.0    2.9538E-6           0.
      3450.0    3.1029E-7           0.
      3460.0    3.1029E-7           0.
      3470.0    3.2550E-7           0.
      3480.0    6.6465E-7           0.
      3490.0    3.1029E-7           0.
      3500.0    6.1970E-7           0.
      3510.0    3.1029E-7           0.
      3520.0    3.5121E-7           0.
      3530.0    7.9467E-7           0.
      3540.0    3.1029E-7           0.
      3550.0    1.5367E-6           0.
      3560.0    2.4867E-6           0.
      3570.0    6.1519E-6           0.
      3580.0    1.1001E-6           0.
      3590.0    4.1392E-7           0.
      3600.0    1.1678E-6           0.
      3610.0    7.3059E-7           0.
      3620.0    6.0881E-7           0.
      3630.0    6.6003E-7           0.
      3640.0    3.6534E-7           0.
      3650.0    6.5768E-7           0.
      3660.0    3.1029E-7           0.
      3670.0    3.1029E-7           0.
      3680.0    3.1029E-7           0.
      3690.0    1.2895E-6           0.
      3700.0    1.0255E-6           0.
      3710.0    2.0333E-6           0.
      3720.0    1.3356E-6           0.
      3730.0    8.6297E-7           0.
      3740.0    3.1029E-7           0.
      3750.0    1.3042E-6           0.
      3760.0    5.7701E-7           0.
      3770.0    8.5453E-7           0.
      3780.0    1.4926E-6           0.
      3790.0    1.2983E-6           0.
      3800.0    4.7192E-7           0.
      3810.0    1.1050E-6           0.
      3820.0    1.4965E-6           0.
      3830.0    3.5376E-7           0.
      3840.0    3.1029E-7           0.
      3850.0    4.8192E-7           0.
      3860.0    8.9614E-7           0.
      3870.0    6.7122E-7           0.
      3880.0    1.2551E-6           0.
      3890.0    1.5466E-6           0.
      3900.0    8.2509E-7           0.
      3910.0    1.3640E-6           0.
      3920.0    2.4876E-6           0.
      3930.0    7.3658E-7           0.
      3940.0    3.9233E-7           0.
      3950.0    8.8554E-7           0.
      3960.0    1.8105E-6           0.
      3970.0    9.1410E-7           0.
      3980.0    8.8633E-7           0.
      3990.0    1.4043E-6           0.
      4000.0    4.9792E-7           0.
      4010.0    2.0519E-6           0.
      4020.0    1.0598E-6           0.
      4030.0    1.2698E-6           0.
      4040.0    1.4926E-6           0.
      4050.0    1.8959E-6           0.
      4060.0    1.0088E-6           0.
      4070.0    1.8272E-6           0.
      4080.0    1.4838E-6           0.
      4090.0    1.6996E-6           0.
      4100.0    1.1786E-6           0.
      4110.0    1.2051E-6           0.
      4120.0    1.2649E-6           0.
      4130.0    1.2168E-6           0.
      4140.0    1.5397E-6           0.
      4150.0    9.7612E-7           0.
      4160.0    1.4818E-6           0.
      4170.0    1.8724E-6           0.
      4180.0    1.8547E-6           0.
      4190.0    1.1305E-6           0.
      4200.0    7.5581E-7           0.
      4210.0    1.1354E-6           0.
      4220.0    1.2178E-6           0.
      4230.0    9.9604E-7           0.
      4240.0    1.9342E-6           0.
      4250.0    1.1854E-6           0.
      4260.0    3.1029E-7           0.
      4270.0    3.1029E-7           0.
      4280.0    3.1029E-7           0.
      4290.0    3.1029E-7           0.
      4300.0    3.1029E-7           0.
      4310.0    3.1029E-7           0.
      4320.0    3.1029E-7           0.
      4330.0    3.1029E-7           0.
      4340.0    3.1029E-7           0.
      4350.0    3.1029E-7           0.
      4360.0    3.1029E-7           0.
      4370.0    3.1029E-7           0.
      4380.0    3.1029E-7           0.
      4390.0    1.4317E-6           0.
      4400.0    2.3699E-5           0.
      4410.0    6.1421E-5           0.
      4420.0    8.0468E-5           0.
      4430.0    8.8691E-5           0.
      4440.0    7.9173E-5           0.
      4450.0    5.2393E-5           0.
      4460.0    3.1324E-5           0.
      4470.0    1.0461E-5           0.
      4480.0    4.1372E-6           0.
      4490.0    2.5171E-6           0.
      4500.0    2.4346E-6           0.
      4510.0    2.2963E-6           0.
      4520.0    2.4994E-6           0.
      4530.0    1.9881E-6           0.
      4540.0    2.1824E-6           0.
      4550.0    2.1295E-6           0.
      4560.0    1.6084E-6           0.
      4570.0    9.4344E-7           0.
      4580.0    7.2892E-7           0.
      4590.0    1.0245E-6           0.
      4600.0    6.3815E-7           0.
      4610.0    4.2148E-7           0.
      4620.0    5.3354E-7           0.
      4630.0    6.0371E-7           0.
      4640.0    4.1480E-7           0.
      4650.0    6.5768E-7           0.
      4660.0    6.5709E-7           0.
      4670.0    4.8850E-7           0.
      4680.0    4.8271E-7           0.
      4690.0    6.6268E-7           0.
      4700.0    6.7534E-7           0.
      4710.0    3.7192E-7           0.
      4720.0    3.1824E-7           0.
      4730.0    6.4698E-7           0.
      4740.0    6.7937E-7           0.
      4750.0    4.4336E-7           0.
      4760.0    5.5071E-7           0.
      4770.0    4.0558E-7           0.
      4780.0    4.3541E-7           0.
      4790.0    3.1029E-7           0.
      4800.0    3.1029E-7           0.
      4810.0    3.1029E-7           0.
      4820.0    3.1029E-7           0.
      4830.0    3.3080E-7           0.
      4840.0    4.5965E-7           0.
      4850.0    4.1981E-7           0.
      4860.0    4.4473E-7           0.
      4870.0    3.1029E-7           0.
      4880.0    3.3335E-7           0.
      4890.0    3.7771E-7           0.
      4900.0    3.1216E-7           0.
      4910.0    4.9350E-7           0.
      4920.0    3.8644E-7           0.
      4930.0    4.5837E-7           0.
      4940.0    3.1029E-7           0.
      4950.0    3.1029E-7           0.
      4960.0    3.1029E-7           0.
      4970.0    3.1029E-7           0.
      4980.0    3.1029E-7           0.
      4990.0    3.3865E-7           0.
      5000.0    3.6672E-7           0.
      5010.0    3.1029E-7           0.
      5020.0    3.1029E-7           0.
      5030.0    3.1029E-7           0.
      5040.0    3.1029E-7           0.
      5050.0    3.1029E-7           0.
      5060.0    4.5572E-7           0.
      5070.0    3.4434E-7           0.
      5080.0    3.2069E-7           0.
      5090.0    3.3640E-7           0.
      5100.0    3.3355E-7           0.
      5110.0    3.1029E-7           0.
      5120.0    3.3541E-7           0.
      5130.0    3.1029E-7           0.
      5140.0    6.8594E-7           0.
      5150.0    3.1029E-7           0.
      5160.0    3.1029E-7           0.
      5170.0    4.1559E-7           0.
      5180.0    3.1029E-7           0.
      5190.0    3.3640E-7           0.
      5200.0    4.4336E-7           0.
      5210.0    4.0999E-7           0.
      5220.0    3.1029E-7           0.
      5230.0    3.1029E-7           0.
      5240.0    4.0617E-7           0.
      5250.0    4.1853E-7           0.
      5260.0    3.7251E-7           0.
      5270.0    3.3924E-7           0.
      5280.0    3.1461E-7           0.
      5290.0    3.1029E-7           0.
      5300.0    4.2138E-7           0.
      5310.0    4.8232E-7           0.
      5320.0    5.3089E-7           0.
      5330.0    3.2962E-7           0.
      5340.0    3.1029E-7           0.
      5350.0    3.5877E-7           0.
      5360.0    3.7251E-7           0.
      5370.0    5.3757E-7           0.
      5380.0    3.1029E-7           0.
      5390.0    4.5229E-7           0.
      5400.0    5.2422E-7           0.
      5410.0    4.6917E-7           0.
      5420.0    3.3649E-7           0.
      5430.0    5.8879E-7           0.
      5440.0    3.3689E-7           0.
      5450.0    3.1029E-7           0.
      5460.0    4.5661E-7           0.
      5470.0    3.1029E-7           0.
      5480.0    4.2059E-7           0.
      5490.0    3.1029E-7           0.
      5500.0    5.7387E-7           0.
      5510.0    3.9743E-7           0.
      5520.0    4.7358E-7           0.
      5530.0    3.5259E-7           0.
      5540.0    3.1559E-7           0.
      5550.0    4.5670E-7           0.
      5560.0    3.1029E-7           0.
      5570.0    5.1509E-7           0.
      5580.0    3.6672E-7           0.
      5590.0    3.1029E-7           0.
      5600.0    3.5573E-7           0.
      5610.0    5.2206E-7           0.
      5620.0    4.5190E-7           0.
      5630.0    3.3816E-7           0.
      5640.0    3.1029E-7           0.
      5650.0    3.1029E-7           0.
      5660.0    4.8448E-7           0.
      5670.0    3.1029E-7           0.
      5680.0    3.1029E-7           0.
      5690.0    6.0214E-7           0.
      5700.0    1.1266E-6           0.
      5710.0    3.7015E-7           0.
      5720.0    1.1648E-6           0.
      5730.0    2.0362E-6           0.
      5740.0    3.7614E-6           0.
      5750.0    9.3431E-6           0.
      5760.0    2.0097E-5           0.
      5770.0    4.8663E-5           0.
      5780.0    1.0353E-4           0.
      5790.0    2.2413E-4           0.
      5800.0    4.1215E-4           0.
      5810.0    7.7338E-4           0.
      5820.0    0.0012806           0.
      5830.0    0.0021756           0.
      5840.0    0.0032845           0.
      5850.0    0.0050577           0.
      5852.0    0.0055297           0.
      5854.0    0.0060802           0.
      5856.0    0.0066298           0.
      5858.0    0.0072176           0.
      5860.0    0.0079045           0.
      5862.0    0.0086111           0.
      5864.0    0.0093951           0.
      5866.0     0.010196           0.
      5868.0     0.011079           0.
      5870.0     0.012021           0.
      5872.0     0.013032           0.
      5874.0      0.01417           0.
      5876.0     0.015338           0.
      5878.0     0.016633           0.
      5880.0     0.018056           0.
      5882.0     0.019558           0.
      5884.0     0.021216           0.
      5886.0     0.023012           0.
      5888.0     0.024945           0.
      5890.0     0.027035           0.
      5892.0     0.029341           0.
      5894.0     0.031804           0.
      5896.0     0.034483           0.
      5898.0     0.037447           0.
      5900.0     0.040676           0.
      5902.0     0.044228           0.
      5904.0     0.048094           0.
      5906.0     0.052314           0.
      5908.0     0.056897           0.
      5910.0     0.061921           0.
      5912.0     0.067289           0.
      5914.0     0.073069           0.
      5916.0      0.07931           0.
      5918.0     0.085993           0.
      5920.0     0.093186           0.
      5922.0      0.10088           0.
      5924.0      0.10902           0.
      5926.0      0.11766           0.
      5928.0      0.12679           0.
      5930.0       0.1365           0.
      5932.0      0.14671           0.
      5934.0       0.1577           0.
      5936.0      0.16928           0.
      5938.0      0.18164           0.
      5940.0      0.19469           0.
      5942.0      0.20863           0.
      5944.0      0.22305           0.
      5946.0      0.23826           0.
      5948.0      0.25416           0.
      5950.0      0.27065           0.
      5952.0      0.28821           0.
      5954.0      0.30647           0.
      5956.0       0.3255           0.
      5958.0      0.34513           0.
      5960.0      0.36525           0.
      5962.0      0.38595           0.
      5964.0      0.40695           0.
      5966.0      0.42844           0.
      5968.0      0.45033           0.
      5970.0      0.47201           0.
      5972.0       0.4937           0.
      5974.0       0.5149           0.
      5976.0       0.5357           0.
      5978.0      0.55592           0.
      5980.0      0.57515           0.
      5982.0       0.5934           0.
      5984.0      0.61058           0.
      5986.0      0.62677           0.
      5988.0      0.64168           0.
      5990.0      0.65503           0.
      5992.0       0.6671           0.
      5994.0      0.67789           0.
      5996.0      0.68731           0.
      5998.0      0.69526           0.
      6000.0      0.70203           0.
      6002.0      0.70763           0.
      6004.0      0.71204           0.
      6006.0      0.71538           0.
      6008.0      0.71764           0.
      6010.0      0.71901           0.
      6012.0       0.7196           0.
      6014.0       0.7196           0.
      6016.0      0.71881           0.
      6018.0      0.71744           0.
      6020.0      0.71567           0.
      6022.0      0.71352           0.
      6024.0      0.71116           0.
      6026.0      0.70841           0.
      6028.0      0.70566           0.
      6030.0      0.70282           0.
      6032.0      0.69997           0.
      6034.0      0.69703           0.
      6036.0      0.69438           0.
      6038.0      0.69183           0.
      6040.0      0.68947           0.
      6042.0      0.68731           0.
      6044.0      0.68535           0.
      6046.0      0.68368           0.
      6048.0      0.68241           0.
      6050.0      0.68133           0.
      6052.0      0.68054           0.
      6054.0      0.68025           0.
      6056.0      0.68015           0.
      6058.0      0.68035           0.
      6060.0      0.68084           0.
      6062.0      0.68162           0.
      6064.0       0.6826           0.
      6066.0      0.68359           0.
      6068.0      0.68457           0.
      6070.0      0.68535           0.
      6072.0      0.68623           0.
      6074.0      0.68712           0.
      6076.0       0.6879           0.
      6078.0      0.68859           0.
      6080.0      0.68918           0.
      6082.0      0.68977           0.
      6084.0      0.69016           0.
      6086.0      0.69055           0.
      6088.0      0.69085           0.
      6090.0      0.69134           0.
      6092.0      0.69193           0.
      6094.0      0.69281           0.
      6096.0      0.69379           0.
      6098.0      0.69507           0.
      6100.0      0.69644           0.
      6102.0      0.69801           0.
      6104.0      0.69978           0.
      6106.0      0.70184           0.
      6108.0        0.704           0.
      6110.0      0.70655           0.
      6112.0      0.70949           0.
      6114.0      0.71263           0.
      6116.0      0.71597           0.
      6118.0       0.7196           0.
      6120.0      0.72352           0.
      6122.0      0.72774           0.
      6124.0      0.73206           0.
      6126.0      0.73667           0.
      6128.0      0.74148           0.
      6130.0      0.74659           0.
      6132.0      0.75188           0.
      6134.0      0.75738           0.
      6136.0      0.76307           0.
      6138.0      0.76876           0.
      6140.0      0.77446           0.
      6142.0      0.78015           0.
      6144.0      0.78584           0.
      6146.0      0.79124           0.
      6148.0      0.79653           0.
      6150.0      0.80154           0.
      6152.0      0.80635           0.
      6154.0      0.81106           0.
      6156.0      0.81587           0.
      6158.0      0.82038           0.
      6160.0       0.8247           0.
      6162.0      0.82872           0.
      6164.0      0.83255           0.
      6166.0      0.83638           0.
      6168.0      0.84011           0.
      6170.0      0.84374           0.
      6172.0      0.84727           0.
      6174.0       0.8509           0.
      6176.0      0.85433           0.
      6178.0      0.85787           0.
      6180.0       0.8614           0.
      6182.0      0.86483           0.
      6184.0      0.86827           0.
      6186.0       0.8717           0.
      6188.0      0.87514           0.
      6190.0      0.87857           0.
      6192.0      0.88191           0.
      6194.0      0.88534           0.
      6196.0      0.88878           0.
      6198.0      0.89192           0.
      6200.0      0.89496           0.
      6202.0       0.8981           0.
      6204.0      0.90134           0.
      6206.0      0.90458           0.
      6208.0      0.90752           0.
      6210.0      0.91037           0.
      6212.0      0.91312           0.
      6214.0      0.91567           0.
      6216.0      0.91792           0.
      6218.0      0.92018           0.
      6220.0      0.92214           0.
      6222.0      0.92401           0.
      6224.0      0.92568           0.
      6226.0      0.92705           0.
      6228.0      0.92852           0.
      6230.0       0.9299           0.
      6232.0      0.93117           0.
      6234.0      0.93225           0.
      6236.0      0.93313           0.
      6238.0      0.93372           0.
      6240.0      0.93441           0.
      6242.0       0.9348           0.
      6244.0       0.9351           0.
      6246.0      0.93539           0.
      6248.0      0.93569           0.
      6250.0      0.93578           0.
      6252.0      0.93569           0.
      6254.0      0.93549           0.
      6256.0      0.93529           0.
      6258.0       0.9351           0.
      6260.0        0.935           0.
      6262.0       0.9348           0.
      6264.0      0.93441           0.
      6266.0      0.93402           0.
      6268.0      0.93372           0.
      6270.0      0.93323           0.
      6272.0      0.93255           0.
      6274.0      0.93176           0.
      6276.0      0.93098           0.
      6278.0      0.93029           0.
      6280.0       0.9297           0.
      6282.0      0.92901           0.
      6284.0      0.92852           0.
      6286.0      0.92783           0.
      6288.0      0.92715           0.
      6290.0      0.92636           0.
      6292.0      0.92558           0.
      6294.0      0.92499           0.
      6296.0       0.9244           0.
      6298.0      0.92362           0.
      6300.0      0.92283           0.
      6302.0      0.92214           0.
      6304.0      0.92165           0.
      6306.0      0.92106           0.
      6308.0      0.92038           0.
      6310.0      0.91979           0.
      6312.0       0.9191           0.
      6314.0      0.91841           0.
      6316.0      0.91783           0.
      6318.0      0.91714           0.
      6320.0      0.91626           0.
      6322.0      0.91567           0.
      6324.0      0.91508           0.
      6326.0      0.91439           0.
      6328.0      0.91361           0.
      6330.0      0.91282           0.
      6332.0      0.91194           0.
      6334.0      0.91105           0.
      6336.0      0.91037           0.
      6338.0      0.90968           0.
      6340.0      0.90899           0.
      6342.0      0.90811           0.
      6344.0      0.90733           0.
      6346.0      0.90654           0.
      6348.0      0.90585           0.
      6350.0      0.90526           0.
      6352.0      0.90487           0.
      6354.0      0.90438           0.
      6356.0      0.90399           0.
      6358.0       0.9036           0.
      6360.0       0.9033           0.
      6362.0       0.9032           0.
      6364.0       0.9032           0.
      6366.0       0.9033           0.
      6368.0       0.9035           0.
      6370.0      0.90379           0.
      6372.0      0.90419           0.
      6374.0      0.90448           0.
      6376.0      0.90477           0.
      6378.0      0.90526           0.
      6380.0      0.90585           0.
      6382.0      0.90644           0.
      6384.0      0.90723           0.
      6386.0      0.90791           0.
      6388.0       0.9085           0.
      6390.0      0.90919           0.
      6392.0      0.90978           0.
      6394.0      0.91056           0.
      6396.0      0.91125           0.
      6398.0      0.91204           0.
      6400.0      0.91282           0.
      6402.0       0.9137           0.
      6404.0      0.91459           0.
      6406.0      0.91537           0.
      6408.0      0.91616           0.
      6410.0      0.91704           0.
      6412.0      0.91783           0.
      6414.0      0.91851           0.
      6416.0       0.9193           0.
      6418.0      0.92008           0.
      6420.0      0.92106           0.
      6422.0      0.92195           0.
      6424.0      0.92273           0.
      6426.0      0.92371           0.
      6428.0       0.9246           0.
      6430.0      0.92548           0.
      6432.0      0.92626           0.
      6434.0      0.92725           0.
      6436.0      0.92833           0.
      6438.0       0.9295           0.
      6440.0      0.93058           0.
      6442.0      0.93176           0.
      6444.0      0.93284           0.
      6446.0      0.93382           0.
      6448.0       0.9347           0.
      6450.0      0.93588           0.
      6452.0      0.93706           0.
      6454.0      0.93814           0.
      6456.0      0.93912           0.
      6458.0       0.9402           0.
      6460.0      0.94128           0.
      6462.0      0.94246           0.
      6464.0      0.94383           0.
      6466.0      0.94511           0.
      6468.0      0.94619           0.
      6470.0      0.94717           0.
      6472.0      0.94825           0.
      6474.0      0.94933           0.
      6476.0       0.9506           0.
      6478.0      0.95188           0.
      6480.0      0.95296           0.
      6482.0      0.95404           0.
      6484.0      0.95502           0.
      6486.0       0.9559           0.
      6488.0      0.95678           0.
      6490.0      0.95767           0.
      6492.0      0.95855           0.
      6494.0      0.95934           0.
      6496.0      0.96022           0.
      6498.0       0.9612           0.
      6500.0      0.96208           0.
      6502.0      0.96287           0.
      6504.0      0.96355           0.
      6506.0      0.96414           0.
      6508.0      0.96483           0.
      6510.0      0.96552           0.
      6512.0      0.96611           0.
      6514.0       0.9666           0.
      6516.0      0.96689           0.
      6518.0      0.96689           0.
      6520.0       0.9666           0.
      6522.0      0.96601           0.
      6524.0      0.96513           0.
      6526.0      0.96454           0.
      6528.0      0.96473           0.
      6530.0      0.96562           0.
      6532.0      0.96709           0.
      6534.0      0.96856           0.
      6536.0      0.97003           0.
      6538.0      0.97091           0.
      6540.0      0.97101           0.
      6542.0      0.97072           0.
      6544.0      0.97042           0.
      6546.0      0.97033           0.
      6548.0      0.97033           0.
      6550.0      0.97013           0.
      6552.0      0.96993           0.
      6554.0      0.96974           0.
      6556.0      0.96954           0.
      6558.0      0.96944           0.
      6560.0      0.96915           0.
      6562.0      0.96895           0.
      6564.0      0.96866           0.
      6566.0      0.96836           0.
      6568.0      0.96817           0.
      6570.0      0.96777           0.
      6572.0      0.96738           0.
      6574.0      0.96709           0.
      6576.0       0.9667           0.
      6578.0       0.9662           0.
      6580.0      0.96571           0.
      6582.0      0.96513           0.
      6584.0      0.96463           0.
      6586.0      0.96414           0.
      6588.0      0.96355           0.
      6590.0      0.96297           0.
      6592.0      0.96248           0.
      6594.0      0.96189           0.
      6596.0       0.9611           0.
      6598.0      0.96051           0.
      6600.0      0.95983           0.
      6602.0      0.95904           0.
      6604.0      0.95826           0.
      6606.0      0.95747           0.
      6608.0      0.95678           0.
      6610.0        0.956           0.
      6612.0      0.95551           0.
      6614.0      0.95482           0.
      6616.0      0.95404           0.
      6618.0      0.95315           0.
      6620.0      0.95237           0.
      6622.0      0.95158           0.
      6624.0       0.9508           0.
      6626.0      0.95011           0.
      6628.0      0.94942           0.
      6630.0      0.94854           0.
      6632.0      0.94785           0.
      6634.0      0.94717           0.
      6636.0      0.94638           0.
      6638.0       0.9456           0.
      6640.0      0.94501           0.
      6642.0      0.94442           0.
      6644.0      0.94383           0.
      6646.0      0.94334           0.
      6648.0      0.94275           0.
      6650.0      0.94216           0.
      6652.0      0.94148           0.
      6654.0      0.94089           0.
      6656.0       0.9404           0.
      6658.0      0.93991           0.
      6660.0      0.93951           0.
      6662.0      0.93912           0.
      6664.0      0.93863           0.
      6666.0      0.93814           0.
      6668.0      0.93775           0.
      6670.0      0.93716           0.
      6672.0      0.93686           0.
      6674.0      0.93677           0.
      6676.0      0.93657           0.
      6678.0      0.93627           0.
      6680.0      0.93598           0.
      6682.0      0.93578           0.
      6684.0      0.93559           0.
      6686.0      0.93539           0.
      6688.0      0.93519           0.
      6690.0        0.935           0.
      6692.0       0.9349           0.
      6694.0       0.9348           0.
      6696.0       0.9347           0.
      6698.0      0.93461           0.
      6700.0      0.93461           0.
      6702.0      0.93451           0.
      6704.0      0.93461           0.
      6706.0      0.93461           0.
      6708.0      0.93461           0.
      6710.0       0.9347           0.
      6712.0       0.9348           0.
      6714.0        0.935           0.
      6716.0      0.93529           0.
      6718.0      0.93549           0.
      6720.0      0.93569           0.
      6722.0      0.93588           0.
      6724.0      0.93618           0.
      6726.0      0.93657           0.
      6728.0      0.93706           0.
      6730.0      0.93745           0.
      6732.0      0.93794           0.
      6734.0      0.93843           0.
      6736.0      0.93883           0.
      6738.0      0.93932           0.
      6740.0      0.93981           0.
      6742.0       0.9401           0.
      6744.0      0.94049           0.
      6746.0      0.94108           0.
      6748.0      0.94177           0.
      6750.0      0.94226           0.
      6752.0      0.94285           0.
      6754.0      0.94344           0.
      6756.0      0.94403           0.
      6758.0      0.94462           0.
      6760.0       0.9453           0.
      6762.0      0.94589           0.
      6764.0      0.94668           0.
      6766.0      0.94727           0.
      6768.0      0.94795           0.
      6770.0      0.94864           0.
      6772.0      0.94933           0.
      6774.0      0.94972           0.
      6776.0      0.95021           0.
      6778.0      0.95099           0.
      6780.0      0.95178           0.
      6782.0      0.95247           0.
      6784.0      0.95315           0.
      6786.0      0.95384           0.
      6788.0      0.95443           0.
      6790.0      0.95502           0.
      6792.0      0.95551           0.
      6794.0      0.95619           0.
      6796.0      0.95669           0.
      6798.0      0.95727           0.
      6800.0      0.95796           0.
      6802.0      0.95865           0.
      6804.0      0.95934           0.
      6806.0      0.95992           0.
      6808.0      0.96051           0.
      6810.0      0.96091           0.
      6812.0       0.9613           0.
      6814.0      0.96179           0.
      6816.0      0.96228           0.
      6818.0      0.96267           0.
      6820.0      0.96316           0.
      6822.0      0.96375           0.
      6824.0      0.96424           0.
      6826.0      0.96473           0.
      6828.0      0.96532           0.
      6830.0      0.96581           0.
      6832.0      0.96601           0.
      6834.0       0.9662           0.
      6836.0       0.9664           0.
      6838.0      0.96679           0.
      6840.0      0.96709           0.
      6842.0      0.96748           0.
      6844.0      0.96768           0.
      6846.0      0.96797           0.
      6848.0      0.96827           0.
      6850.0      0.96846           0.
