#  Table crwfpc2comp$wfpc2_f255w_004.tab  Thu 08:19:09 15-May-97

# WAVELENGTH   THROUGHPUT        error
#  ANGSTROMS TRANSMISSION TRANSMISSION

      3030.0    0.0053916           0.
      3040.0    0.0048023           0.
      3050.0    0.0043427           0.
      3060.0    0.0038744           0.
      3070.0    0.0035088           0.
      3080.0    0.0031397           0.
      3090.0    0.0028577           0.
      3100.0    0.0025618           0.
      3110.0    0.0023407           0.
      3120.0    0.0021048           0.
      3130.0    0.0019298           0.
      3140.0    0.0017418           0.
      3150.0    0.0015973           0.
      3160.0    0.0014493           0.
      3170.0    0.0013353           0.
      3180.0    0.0012195           0.
      3190.0    0.0011255           0.
      3200.0    0.0010298           0.
      3210.0    9.5402E-4           0.
      3220.0    8.7742E-4           0.
      3230.0    8.1562E-4           0.
      3240.0    7.5034E-4           0.
      3250.0    6.9811E-4           0.
      3260.0    6.4588E-4           0.
      3270.0    6.0410E-4           0.
      3280.0    5.6058E-4           0.
      3290.0    5.2576E-4           0.
      3300.0    4.8659E-4           0.
      3310.0    4.5612E-4           0.
      3320.0    4.2653E-4           0.
      3330.0    4.0041E-4           0.
      3340.0    3.7343E-4           0.
      3350.0    3.5428E-4           0.
      3360.0    3.3077E-4           0.
      3370.0    3.1249E-4           0.
      3380.0    2.9247E-4           0.
      3390.0    2.7855E-4           0.
      3400.0    2.6114E-4           0.
      3410.0    2.4721E-4           0.
      3420.0    2.3589E-4           0.
      3430.0    2.2284E-4           0.
      3440.0    2.1065E-4           0.
      3450.0    1.9934E-4           0.
      3460.0    1.9063E-4           0.
      3470.0    1.8019E-4           0.
      3480.0    1.7148E-4           0.
      3490.0    1.6365E-4           0.
      3500.0    1.5581E-4           0.
      3510.0    1.4798E-4           0.
      3520.0    1.4188E-4           0.
      3530.0    1.3492E-4           0.
      3540.0    1.2970E-4           0.
      3550.0    1.2273E-4           0.
      3560.0    1.1838E-4           0.
      3570.0    1.1229E-4           0.
      3580.0    1.0794E-4           0.
      3590.0    1.0358E-4           0.
      3600.0    9.9232E-5           0.
      3610.0    9.5751E-5           0.
      3620.0    9.1398E-5           0.
      3630.0    8.7916E-5           0.
      3640.0    8.4435E-5           0.
      3650.0    8.0953E-5           0.
      3660.0    7.8341E-5           0.
      3670.0    7.4860E-5           0.
      3680.0    7.2248E-5           0.
      3690.0    6.9637E-5           0.
      3700.0    6.7025E-5           0.
      3710.0    6.4414E-5           0.
      3720.0    6.2673E-5           0.
      3730.0    6.0062E-5           0.
      3740.0    5.8321E-5           0.
      3750.0    5.5709E-5           0.
      3760.0    5.3968E-5           0.
      3770.0    5.1357E-5           0.
      3780.0    5.0487E-5           0.
      3790.0    4.8746E-5           0.
      3800.0    4.7005E-5           0.
      3810.0    4.5264E-5           0.
      3820.0    4.4393E-5           0.
      3830.0    4.2653E-5           0.
      3840.0    4.0912E-5           0.
      3850.0    4.0041E-5           0.
      3860.0    3.9171E-5           0.
      3870.0    3.7430E-5           0.
      3880.0    3.6559E-5           0.
      3890.0    3.4818E-5           0.
      3900.0    3.3948E-5           0.
      3910.0    3.3077E-5           0.
      3920.0    3.2207E-5           0.
      3930.0    3.1337E-5           0.
      3940.0    3.0466E-5           0.
      3950.0    2.8725E-5           0.
      3960.0    2.7855E-5           0.
      3970.0    2.6984E-5           0.
      3980.0    2.6984E-5           0.
      3990.0    2.6114E-5           0.
      4000.0    2.5243E-5           0.
      4010.0    2.4373E-5           0.
      4020.0    2.3502E-5           0.
      4030.0    2.2632E-5           0.
      4040.0    2.2632E-5           0.
      4050.0    2.1761E-5           0.
      4060.0    2.0891E-5           0.
      4070.0    2.0021E-5           0.
      4080.0    2.0021E-5           0.
      4090.0    1.9150E-5           0.
      4100.0    1.9150E-5           0.
      4110.0    1.8280E-5           0.
      4120.0    1.7409E-5           0.
      4130.0    1.7409E-5           0.
      4140.0    1.6539E-5           0.
      4150.0    1.6539E-5           0.
      4160.0    1.5668E-5           0.
      4170.0    1.5668E-5           0.
      4180.0    1.4798E-5           0.
      4190.0    1.4798E-5           0.
      4200.0    1.3927E-5           0.
      4210.0    1.3927E-5           0.
      4220.0    1.3927E-5           0.
      4230.0    1.3057E-5           0.
      4240.0    1.3057E-5           0.
      4250.0    1.2186E-5           0.
      4260.0    1.2186E-5           0.
      4270.0    1.2186E-5           0.
      4280.0    1.1316E-5           0.
      4290.0    1.1316E-5           0.
      4300.0    1.1316E-5           0.
      4310.0    1.0446E-5           0.
      4320.0    1.0446E-5           0.
      4330.0    1.0446E-5           0.
      4340.0    9.5751E-6           0.
      4350.0    9.5751E-6           0.
      4360.0    9.5751E-6           0.
      4370.0    8.7046E-6           0.
      4380.0    8.7046E-6           0.
      4390.0    8.7046E-6           0.
      4400.0    8.7046E-6           0.
      4410.0    8.7046E-6           0.
      4420.0    7.8341E-6           0.
      4430.0    7.8341E-6           0.
      4440.0    7.8341E-6           0.
      4450.0    7.8341E-6           0.
      4460.0    6.9637E-6           0.
      4470.0    6.9637E-6           0.
      4480.0    6.9637E-6           0.
      4490.0    6.9637E-6           0.
      4500.0    6.9637E-6           0.
      4510.0    6.0932E-6           0.
      4520.0    6.0932E-6           0.
      4530.0    6.0932E-6           0.
      4540.0    6.0932E-6           0.
      4550.0    6.0932E-6           0.
      4560.0    6.0932E-6           0.
      4570.0    5.2228E-6           0.
      4580.0    5.2228E-6           0.
      4590.0    5.2228E-6           0.
      4600.0    5.2228E-6           0.
      4610.0    5.2228E-6           0.
      4620.0    5.2228E-6           0.
      4630.0    5.2228E-6           0.
      4640.0    4.3523E-6           0.
      4650.0    4.3523E-6           0.
      4660.0    4.3523E-6           0.
      4670.0    4.3523E-6           0.
      4680.0    4.3523E-6           0.
      4690.0    4.3523E-6           0.
      4700.0    4.3523E-6           0.
      4710.0    4.3523E-6           0.
      4720.0    4.3523E-6           0.
      4730.0    3.4818E-6           0.
      4740.0    3.4818E-6           0.
      4750.0    3.4818E-6           0.
      4760.0    3.4818E-6           0.
      4770.0    3.4818E-6           0.
      4780.0    3.4818E-6           0.
      4790.0    3.4818E-6           0.
      4800.0    3.4818E-6           0.
      4810.0    3.4818E-6           0.
      4820.0    3.4818E-6           0.
      4830.0    3.4818E-6           0.
      4840.0    2.6114E-6           0.
      4850.0    2.6114E-6           0.
      4860.0    2.6114E-6           0.
      4870.0    2.6114E-6           0.
      4880.0    2.6114E-6           0.
      4890.0    2.6114E-6           0.
      4900.0    2.6114E-6           0.
      4910.0    2.6114E-6           0.
      4920.0    2.6114E-6           0.
      4930.0    2.6114E-6           0.
      4940.0    2.6114E-6           0.
      4950.0    2.6114E-6           0.
      4960.0    2.6114E-6           0.
      4970.0    2.6114E-6           0.
      4980.0    2.6114E-6           0.
      4990.0    2.6114E-6           0.
      5000.0    1.7409E-6           0.
      5010.0    1.7409E-6           0.
      5020.0    1.7409E-6           0.
      5030.0    1.7409E-6           0.
      5040.0    1.7409E-6           0.
      5050.0    1.7409E-6           0.
      5060.0    1.7409E-6           0.
      5070.0    1.7409E-6           0.
      5080.0    1.7409E-6           0.
      5090.0    1.7409E-6           0.
      5100.0    1.7409E-6           0.
      5110.0    1.7409E-6           0.
      5120.0    1.7409E-6           0.
      5130.0    1.7409E-6           0.
      5140.0    1.7409E-6           0.
      5150.0    1.7409E-6           0.
      5160.0    1.7409E-6           0.
      5170.0    1.7409E-6           0.
      5180.0    1.7409E-6           0.
      5190.0    1.7409E-6           0.
      5200.0    1.7409E-6           0.
      5210.0    1.7409E-6           0.
      5220.0    1.7409E-6           0.
      5230.0    1.7409E-6           0.
      5240.0    1.7409E-6           0.
      5250.0    1.7409E-6           0.
      5260.0    1.7409E-6           0.
      5270.0    1.7409E-6           0.
      5280.0    8.7046E-7           0.
      5290.0    8.7046E-7           0.
      5300.0    8.7046E-7           0.
      5310.0    8.7046E-7           0.
      5320.0    8.7046E-7           0.
      5330.0    8.7046E-7           0.
      5340.0    8.7046E-7           0.
      5350.0    8.7046E-7           0.
      5360.0    8.7046E-7           0.
      5370.0    8.7046E-7           0.
      5380.0    8.7046E-7           0.
      5390.0    8.7046E-7           0.
      5400.0    8.7046E-7           0.
      5410.0    8.7046E-7           0.
      5420.0    8.7046E-7           0.
      5430.0    8.7046E-7           0.
      5440.0    8.7046E-7           0.
      5450.0    8.7046E-7           0.
      5460.0    8.7046E-7           0.
      5470.0    8.7046E-7           0.
      5480.0    8.7046E-7           0.
      5490.0    8.7046E-7           0.
      5500.0    8.7046E-7           0.
      5510.0    8.7046E-7           0.
      5520.0    8.7046E-7           0.
      5530.0    8.7046E-7           0.
      5540.0    8.7046E-7           0.
      5550.0    8.7046E-7           0.
      5560.0    8.7046E-7           0.
      5570.0    8.7046E-7           0.
      5580.0    8.7046E-7           0.
      5590.0    8.7046E-7           0.
      5600.0    8.7046E-7           0.
      5610.0    8.7046E-7           0.
      5620.0    8.7046E-7           0.
      5630.0    8.7046E-7           0.
      5640.0    8.7046E-7           0.
      5650.0    8.7046E-7           0.
      5660.0    8.7046E-7           0.
      5670.0    8.7046E-7           0.
      5680.0    8.7046E-7           0.
      5690.0    8.7046E-7           0.
      5700.0    8.7046E-7           0.
      5710.0    8.7046E-7           0.
      5720.0    8.7046E-7           0.
      5730.0    8.7046E-7           0.
      5740.0    8.7046E-7           0.
      5750.0    8.7046E-7           0.
      5760.0    8.7046E-7           0.
      5770.0    8.7046E-7           0.
      5780.0    8.7046E-7           0.
      5790.0    8.7046E-7           0.
      5800.0    8.7046E-7           0.
      5810.0    8.7046E-7           0.
      5820.0    8.7046E-7           0.
      5830.0    8.7046E-7           0.
      5840.0    8.7046E-7           0.
      5850.0    8.7046E-7           0.
      5860.0    8.7046E-7           0.
      5870.0    8.7046E-7           0.
      5880.0           0.           0.
      5890.0           0.           0.
      5900.0           0.           0.
      5910.0           0.           0.
      5920.0           0.           0.
      5930.0           0.           0.
      5940.0           0.           0.
      5950.0           0.           0.
      5960.0           0.           0.
      5970.0           0.           0.
      5980.0           0.           0.
      5990.0           0.           0.
      6000.0           0.           0.
      6010.0           0.           0.
      6020.0           0.           0.
      6030.0           0.           0.
      6040.0           0.           0.
      6050.0           0.           0.
      6060.0           0.           0.
      6070.0           0.           0.
      6080.0           0.           0.
      6090.0           0.           0.
      6100.0           0.           0.
      6110.0           0.           0.
      6120.0           0.           0.
      6130.0           0.           0.
      6140.0           0.           0.
      6150.0           0.           0.
      6160.0           0.           0.
      6170.0           0.           0.
      6180.0           0.           0.
      6190.0           0.           0.
      6200.0           0.           0.
      6210.0           0.           0.
      6220.0           0.           0.
      6230.0           0.           0.
      6240.0           0.           0.
      6250.0           0.           0.
      6260.0           0.           0.
      6270.0           0.           0.
      6280.0           0.           0.
      6290.0           0.           0.
      6300.0           0.           0.
      6310.0           0.           0.
      6320.0           0.           0.
      6330.0           0.           0.
      6340.0           0.           0.
      6350.0           0.           0.
      6360.0           0.           0.
      6370.0           0.           0.
      6380.0           0.           0.
      6390.0           0.           0.
      6400.0           0.           0.
      6410.0           0.           0.
      6420.0           0.           0.
      6430.0           0.           0.
      6440.0           0.           0.
      6450.0           0.           0.
      6460.0           0.           0.
      6470.0           0.           0.
      6480.0           0.           0.
      6490.0           0.           0.
      6500.0           0.           0.
      6510.0           0.           0.
      6520.0           0.           0.
      6530.0           0.           0.
      6540.0           0.           0.
      6550.0           0.           0.
      6560.0           0.           0.
      6570.0           0.           0.
      6580.0           0.           0.
      6590.0           0.           0.
      6600.0           0.           0.
      6610.0           0.           0.
      6620.0           0.           0.
      6630.0           0.           0.
      6640.0           0.           0.
      6650.0           0.           0.
      6660.0           0.           0.
      6670.0           0.           0.
      6680.0           0.           0.
      6690.0           0.           0.
      6700.0           0.           0.
      6710.0           0.           0.
      6720.0           0.           0.
      6730.0           0.           0.
      6740.0           0.           0.
      6750.0           0.           0.
      6760.0           0.           0.
      6770.0           0.           0.
      6780.0           0.           0.
      6790.0           0.           0.
      6800.0           0.           0.
      6810.0           0.           0.
      6820.0           0.           0.
      6830.0           0.           0.
      6840.0           0.           0.
      6850.0           0.           0.
      6860.0           0.           0.
      6870.0           0.           0.
      6880.0           0.           0.
      6890.0           0.           0.
      6900.0           0.           0.
      6910.0           0.           0.
      6920.0           0.           0.
      6930.0           0.           0.
      6940.0           0.           0.
      6950.0           0.           0.
      6960.0           0.           0.
      6970.0           0.           0.
      6980.0           0.           0.
      6990.0           0.           0.
      7000.0           0.           0.
      7010.0           0.           0.
      7020.0           0.           0.
      7030.0           0.           0.
      7040.0           0.           0.
      7050.0           0.           0.
      7060.0           0.           0.
      7070.0           0.           0.
      7080.0           0.           0.
      7090.0           0.           0.
      7100.0           0.           0.
      7110.0           0.           0.
      7120.0           0.           0.
      7130.0           0.           0.
      7140.0           0.           0.
      7150.0           0.           0.
      7160.0           0.           0.
      7170.0           0.           0.
      7180.0           0.           0.
      7190.0           0.           0.
      7200.0           0.           0.
      7210.0           0.           0.
      7220.0           0.           0.
      7230.0           0.           0.
      7240.0           0.           0.
      7250.0           0.           0.
      7260.0           0.           0.
      7270.0           0.           0.
      7280.0           0.           0.
      7290.0           0.           0.
      7300.0           0.           0.
      7310.0           0.           0.
      7320.0           0.           0.
      7330.0           0.           0.
      7340.0           0.           0.
      7350.0           0.           0.
      7360.0           0.           0.
      7370.0           0.           0.
      7380.0           0.           0.
      7390.0           0.           0.
      7400.0           0.           0.
      7410.0           0.           0.
      7420.0           0.           0.
      7430.0           0.           0.
      7440.0           0.           0.
      7450.0           0.           0.
      7460.0           0.           0.
      7470.0           0.           0.
      7480.0           0.           0.
      7490.0           0.           0.
      7500.0           0.           0.
      7510.0           0.           0.
      7520.0           0.           0.
      7530.0           0.           0.
      7540.0           0.           0.
      7550.0           0.           0.
      7560.0           0.           0.
      7570.0           0.           0.
      7580.0           0.           0.
      7590.0           0.           0.
      7600.0           0.           0.
      7610.0           0.           0.
      7620.0           0.           0.
      7630.0           0.           0.
      7640.0           0.           0.
      7650.0           0.           0.
      7660.0           0.           0.
      7670.0           0.           0.
      7680.0           0.           0.
      7690.0           0.           0.
      7700.0           0.           0.
      7710.0           0.           0.
      7720.0           0.           0.
      7730.0           0.           0.
      7740.0           0.           0.
      7750.0           0.           0.
      7760.0           0.           0.
      7770.0           0.           0.
      7780.0           0.           0.
      7790.0           0.           0.
      7800.0           0.           0.
      7810.0           0.           0.
      7820.0           0.           0.
      7830.0           0.           0.
      7840.0           0.           0.
      7850.0           0.           0.
      7860.0           0.           0.
      7870.0           0.           0.
      7880.0           0.           0.
      7890.0           0.           0.
      7900.0           0.           0.
      7910.0           0.           0.
      7920.0           0.           0.
      7930.0           0.           0.
      7940.0           0.           0.
      7950.0           0.           0.
      7960.0           0.           0.
      7970.0           0.           0.
      7980.0           0.           0.
      7990.0           0.           0.
      8000.0    4.0713E-7           0.
      8010.0    4.1167E-7           0.
      8020.0    4.1621E-7           0.
      8030.0    4.2076E-7           0.
      8040.0    4.2530E-7           0.
      8050.0    4.2984E-7           0.
      8060.0    4.3439E-7           0.
      8070.0    4.3893E-7           0.
      8080.0    4.4347E-7           0.
      8090.0    4.4802E-7           0.
      8100.0    4.5256E-7           0.
      8110.0    4.5496E-7           0.
      8120.0    4.5736E-7           0.
      8130.0    4.5976E-7           0.
      8140.0    4.6216E-7           0.
      8150.0    4.6456E-7           0.
      8160.0    4.6696E-7           0.
      8170.0    4.6936E-7           0.
      8180.0    4.7176E-7           0.
      8190.0    4.7416E-7           0.
      8200.0    4.7656E-7           0.
      8210.0    4.8294E-7           0.
      8220.0    4.8932E-7           0.
      8230.0    4.9570E-7           0.
      8240.0    5.0208E-7           0.
      8250.0    5.0846E-7           0.
      8260.0    5.1484E-7           0.
      8270.0    5.2122E-7           0.
      8280.0    5.2761E-7           0.
      8290.0    5.3399E-7           0.
      8300.0    5.4037E-7           0.
      8310.0    5.4594E-7           0.
      8320.0    5.5152E-7           0.
      8330.0    5.5709E-7           0.
      8340.0    5.6267E-7           0.
      8350.0    5.6824E-7           0.
      8360.0    5.7381E-7           0.
      8370.0    5.7939E-7           0.
      8380.0    5.8496E-7           0.
      8390.0    5.9054E-7           0.
      8400.0    5.9611E-7           0.
      8410.0    6.0170E-7           0.
      8420.0    6.0729E-7           0.
      8430.0    6.1288E-7           0.
      8440.0    6.1847E-7           0.
      8450.0    6.2406E-7           0.
      8460.0    6.2965E-7           0.
      8470.0    6.3524E-7           0.
      8480.0    6.4083E-7           0.
      8490.0    6.4641E-7           0.
      8500.0    6.5200E-7           0.
      8510.0    6.5667E-7           0.
      8520.0    6.6135E-7           0.
      8530.0    6.6602E-7           0.
      8540.0    6.7069E-7           0.
      8550.0    6.7536E-7           0.
      8560.0    6.8003E-7           0.
      8570.0    6.8470E-7           0.
      8580.0    6.8937E-7           0.
      8590.0    6.9404E-7           0.
      8600.0    6.9871E-7           0.
      8610.0    6.9961E-7           0.
      8620.0    7.0050E-7           0.
      8630.0    7.0140E-7           0.
      8640.0    7.0229E-7           0.
      8650.0    7.0319E-7           0.
      8660.0    7.0408E-7           0.
      8670.0    7.0498E-7           0.
      8680.0    7.0588E-7           0.
      8690.0    7.0677E-7           0.
      8700.0    7.0767E-7           0.
      8710.0    7.0675E-7           0.
      8720.0    7.0582E-7           0.
      8730.0    7.0490E-7           0.
      8740.0    7.0398E-7           0.
      8750.0    7.0306E-7           0.
      8760.0    7.0213E-7           0.
      8770.0    7.0121E-7           0.
      8780.0    7.0029E-7           0.
      8790.0    6.9937E-7           0.
      8800.0    6.9844E-7           0.
      8810.0    7.0311E-7           0.
      8820.0    7.0777E-7           0.
      8830.0    7.1243E-7           0.
      8840.0    7.1709E-7           0.
      8850.0    7.2176E-7           0.
      8860.0    7.2642E-7           0.
      8870.0    7.3108E-7           0.
      8880.0    7.3574E-7           0.
      8890.0    7.4041E-7           0.
      8900.0    7.4507E-7           0.
      8910.0    7.3960E-7           0.
      8920.0    7.3414E-7           0.
      8930.0    7.2867E-7           0.
      8940.0    7.2320E-7           0.
      8950.0    7.1773E-7           0.
      8960.0    7.1227E-7           0.
      8970.0    7.0680E-7           0.
      8980.0    7.0133E-7           0.
      8990.0    6.9586E-7           0.
      9000.0    6.9040E-7           0.
      9010.0    6.8775E-7           0.
      9020.0    6.8510E-7           0.
      9030.0    6.8245E-7           0.
      9040.0    6.7980E-7           0.
      9050.0    6.7715E-7           0.
      9060.0    6.7451E-7           0.
      9070.0    6.7186E-7           0.
      9080.0    6.6921E-7           0.
      9090.0    6.6656E-7           0.
      9100.0    6.6391E-7           0.
      9110.0    6.5941E-7           0.
      9120.0    6.5491E-7           0.
      9130.0    6.5041E-7           0.
      9140.0    6.4591E-7           0.
      9150.0    6.4141E-7           0.
      9160.0    6.3691E-7           0.
      9170.0    6.3241E-7           0.
      9180.0    6.2791E-7           0.
      9190.0    6.2341E-7           0.
      9200.0    6.1891E-7           0.
      9210.0    6.2096E-7           0.
      9220.0    6.2302E-7           0.
      9230.0    6.2508E-7           0.
      9240.0    6.2713E-7           0.
      9250.0    6.2919E-7           0.
      9260.0    6.3125E-7           0.
      9270.0    6.3331E-7           0.
      9280.0    6.3536E-7           0.
      9290.0    6.3742E-7           0.
      9300.0    6.3948E-7           0.
      9310.0    6.3675E-7           0.
      9320.0    6.3403E-7           0.
      9330.0    6.3130E-7           0.
      9340.0    6.2857E-7           0.
      9350.0    6.2585E-7           0.
      9360.0    6.2312E-7           0.
      9370.0    6.2039E-7           0.
      9380.0    6.1767E-7           0.
      9390.0    6.1494E-7           0.
      9400.0    6.1222E-7           0.
      9410.0    6.0953E-7           0.
      9420.0    6.0684E-7           0.
      9430.0    6.0416E-7           0.
      9440.0    6.0147E-7           0.
      9450.0    5.9878E-7           0.
      9460.0    5.9610E-7           0.
      9470.0    5.9341E-7           0.
      9480.0    5.9072E-7           0.
      9490.0    5.8804E-7           0.
      9500.0    5.8535E-7           0.
      9510.0    5.8690E-7           0.
      9520.0    5.8845E-7           0.
      9530.0    5.9000E-7           0.
      9540.0    5.9155E-7           0.
      9550.0    5.9309E-7           0.
      9560.0    5.9464E-7           0.
      9570.0    5.9619E-7           0.
      9580.0    5.9774E-7           0.
      9590.0    5.9929E-7           0.
      9600.0    6.0084E-7           0.
      9610.0    5.9033E-7           0.
      9620.0    5.7982E-7           0.
      9630.0    5.6931E-7           0.
      9640.0    5.5880E-7           0.
      9650.0    5.4828E-7           0.
      9660.0    5.3778E-7           0.
      9670.0    5.2726E-7           0.
      9680.0    5.1675E-7           0.
      9690.0    5.0624E-7           0.
      9700.0    4.9573E-7           0.
      9710.0    4.8798E-7           0.
      9720.0    4.8023E-7           0.
      9730.0    4.7248E-7           0.
      9740.0    4.6473E-7           0.
      9750.0    4.5697E-7           0.
      9760.0    4.4922E-7           0.
      9770.0    4.4147E-7           0.
      9780.0    4.3372E-7           0.
      9790.0    4.2596E-7           0.
      9800.0    4.1821E-7           0.
      9810.0    4.1750E-7           0.
      9820.0    4.1679E-7           0.
      9830.0    4.1608E-7           0.
      9840.0    4.1537E-7           0.
      9850.0    4.1466E-7           0.
      9860.0    4.1395E-7           0.
      9870.0    4.1323E-7           0.
      9880.0    4.1252E-7           0.
      9890.0    4.1181E-7           0.
      9900.0    4.1110E-7           0.
      9910.0    4.0486E-7           0.
      9920.0    3.9862E-7           0.
      9930.0    3.9237E-7           0.
      9940.0    3.8613E-7           0.
      9950.0    3.7989E-7           0.
      9960.0    3.7365E-7           0.
      9970.0    3.6740E-7           0.
      9980.0    3.6116E-7           0.
      9990.0    3.5492E-7           0.
     10000.0    3.4868E-7           0.
     10010.0    3.4847E-7           0.
     10020.0    3.4826E-7           0.
     10030.0    3.4805E-7           0.
     10040.0    3.4784E-7           0.
     10050.0    3.4763E-7           0.
     10060.0    3.4742E-7           0.
     10070.0    3.4722E-7           0.
     10080.0    3.4701E-7           0.
     10090.0    3.4680E-7           0.
     10100.0    3.4659E-7           0.
     10110.0           0.           0.
     10120.0           0.           0.
     10130.0    8.7046E-7           0.
     10140.0           0.           0.
     10150.0    8.7046E-7           0.
     10160.0    1.7409E-6           0.
     10170.0    8.7046E-7           0.
     10180.0           0.           0.
     10190.0    1.7409E-6           0.
     10200.0    8.7046E-7           0.
     10210.0    1.7409E-6           0.
     10220.0           0.           0.
     10230.0           0.           0.
     10240.0    8.7046E-7           0.
     10250.0    8.7046E-7           0.
     10260.0    8.7046E-7           0.
     10270.0    8.7046E-7           0.
     10280.0    1.7409E-6           0.
     10290.0    2.6114E-6           0.
     10300.0           0.           0.
     10310.0           0.           0.
     10320.0    2.6114E-6           0.
     10330.0    1.7409E-6           0.
     10340.0           0.           0.
     10350.0           0.           0.
     10360.0    8.7046E-7           0.
     10370.0           0.           0.
     10380.0           0.           0.
     10390.0    1.7409E-6           0.
     10400.0           0.           0.
     10410.0           0.           0.
     10420.0    2.6114E-6           0.
     10430.0           0.           0.
     10440.0           0.           0.
     10450.0    8.7046E-7           0.
     10460.0    2.6114E-6           0.
     10470.0           0.           0.
     10480.0           0.           0.
     10490.0           0.           0.
     10500.0           0.           0.
     10510.0    8.7046E-7           0.
     10520.0    3.4818E-6           0.
     10530.0    8.7046E-7           0.
     10540.0    4.3523E-6           0.
     10550.0    1.7409E-6           0.
     10560.0    1.0446E-5           0.
     10570.0    4.3523E-6           0.
     10580.0           0.           0.
     10590.0           0.           0.
     10600.0    8.7046E-7           0.
     10610.0    8.7046E-7           0.
     10620.0    8.7046E-7           0.
     10630.0    1.7409E-6           0.
     10640.0    2.6114E-6           0.
     10650.0    6.9637E-6           0.
     10660.0           0.           0.
     10670.0           0.           0.
     10680.0           0.           0.
     10690.0           0.           0.
     10700.0    2.6114E-6           0.
     10710.0    8.7046E-7           0.
     10720.0    8.7046E-7           0.
     10730.0    8.7046E-7           0.
     10740.0           0.           0.
     10750.0    3.4818E-6           0.
     10760.0    2.6114E-6           0.
     10770.0    8.7046E-7           0.
     10780.0           0.           0.
     10790.0    2.6114E-6           0.
     10800.0    2.6114E-6           0.
     10810.0    8.7046E-7           0.
     10820.0           0.           0.
     10830.0    8.7046E-7           0.
     10840.0           0.           0.
     10850.0           0.           0.
     10860.0    8.7046E-7           0.
     10870.0    6.9637E-6           0.
     10880.0    2.6114E-6           0.
     10890.0    3.4818E-6           0.
     10900.0    2.6114E-6           0.
     10910.0    1.7409E-6           0.
     10920.0    8.7046E-7           0.
     10930.0    1.7409E-6           0.
     10940.0    8.7046E-7           0.
     10950.0    2.6114E-6           0.
     10960.0    8.7046E-7           0.
     10970.0    2.6114E-6           0.
     10980.0    8.7046E-7           0.
     10990.0    8.7046E-7           0.
     11000.0    1.7409E-6           0.
